dataset_size,structure,insert_seconds,search_seconds,delete_seconds,peek_seconds,extract_min_seconds,height
100,BST,0.0005923999997321516,0.003438899999764544,7.719999985056347e-05,,,100
100,AVL,0.0009346000001642096,0.0005190000001675799,0.0004201000001557986,,,7
100,Hash Table,0.0003258000001551409,0.000316200000270328,6.969999958528206e-05,,,
100,Min-Heap,0.00011139999969600467,,,1.100000190490391e-06,0.0003234000000702508,
1000,BST,0.05139500000041153,0.03594259999999849,5.359999977372354e-05,,,1000
1000,AVL,0.012185300000055577,0.0007345999997596664,0.0006278000000747852,,,10
1000,Hash Table,0.0029399000000012165,0.0005710000000362925,0.00010530000008657225,,,
1000,Min-Heap,0.0015195999999377818,,,1.7000002117129043e-06,0.0005926999997427629,
10000,BST,5.02055270000028,0.311967900000127,5.1199999688833486e-05,,,10000
10000,AVL,0.12799709999990228,0.0013203999997131177,0.0008688000002621266,,,14
10000,Hash Table,0.020340000000032887,0.00037169999995967373,6.190000021888409e-05,,,
10000,Min-Heap,0.011402600000110397,,,1.3999997463542968e-06,0.0008354000001418171,
