algorithm,data_size,thread_count,average_time_seconds,speedup
Sequential,1000,N/A,0.0009442999992946474,1.0
ThreadPoolExecutor,1000,1,0.001333833333167907,0.707959514740794
threading.Thread,1000,1,0.0011232000003171076,0.8407229336075923
ThreadPoolExecutor,1000,2,0.00124363333331227,0.759307405165489
threading.Thread,1000,2,0.0013557333337909465,0.6965234060109479
ThreadPoolExecutor,1000,4,0.0012949000004785678,0.7292455007689042
threading.Thread,1000,4,0.0013708333329608042,0.6888510635024422
ThreadPoolExecutor,1000,8,0.0016417333329930746,0.575184763760066
threading.Thread,1000,8,0.0020507333332110043,0.46046942525485657
Sequential,5000,N/A,0.006287433333757993,1.0
ThreadPoolExecutor,5000,1,0.006474033333385402,0.9711771642161391
threading.Thread,5000,1,0.006332933332790465,0.9928153358575743
ThreadPoolExecutor,5000,2,0.006334066666264941,0.9926376947127323
threading.Thread,5000,2,0.00697533333368483,0.9013810570736634
ThreadPoolExecutor,5000,4,0.006882866666273912,0.9134905031019203
threading.Thread,5000,4,0.007340399999520741,0.8565518683135119
ThreadPoolExecutor,5000,8,0.0071524000001469785,0.8790662342191137
threading.Thread,5000,8,0.007738133333380877,0.8125258460764908
Sequential,10000,N/A,0.013928566666436382,1.0
ThreadPoolExecutor,10000,1,0.01354883333321292,1.028027013388127
threading.Thread,10000,1,0.0135947333334722,1.024556078061659
ThreadPoolExecutor,10000,2,0.01405719999941842,0.9908492919651595
threading.Thread,10000,2,0.0137789000000339,1.0108620184776806
ThreadPoolExecutor,10000,4,0.013934200000827937,0.9995957188506537
threading.Thread,10000,4,0.013965066667272671,0.9973863353676765
ThreadPoolExecutor,10000,8,0.01545526666692846,0.9012181392017682
threading.Thread,10000,8,0.015079833333099183,0.9236552128108836
